I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;Total P&L;Total No Trades;BucketNoTrades_1;BucketProfit_1;Bucket_LastTradeBreach_1;BucketEndDate_1;BucketNoTrades_2;BucketProfit_2;Bucket_LastTradeBreach_2;BucketEndDate_2;BucketNoTrades_3;BucketProfit_3;Bucket_LastTradeBreach_3;BucketEndDate_3;BucketNoTrades_4;BucketProfit_4;Bucket_LastTradeBreach_4;BucketEndDate_4;BucketNoTrades_5;BucketProfit_5;Bucket_LastTradeBreach_5;BucketEndDate_5;BucketNoTrades_6;BucketProfit_6;Bucket_LastTradeBreach_6;BucketEndDate_6;BucketNoTrades_7;BucketProfit_7;Bucket_LastTradeBreach_7;BucketEndDate_7;BucketNoTrades_8;BucketProfit_8;Bucket_LastTradeBreach_8;BucketEndDate_8;BucketNoTrades_9;BucketProfit_9;Bucket_LastTradeBreach_9;BucketEndDate_9;BucketNoTrades_10;BucketProfit_10;Bucket_LastTradeBreach_10;BucketEndDate_10;BucketNoTrades_11;BucketProfit_11;Bucket_LastTradeBreach_11;BucketEndDate_11;BucketNoTrades_12;BucketProfit_12;Bucket_LastTradeBreach_12;BucketEndDate_12;BucketNoTrades_13;BucketProfit_13;Bucket_LastTradeBreach_13;BucketEndDate_13;BucketNoTrades_14;BucketProfit_14;Bucket_LastTradeBreach_14;BucketEndDate_14;BucketNoTrades_15;BucketProfit_15;Bucket_LastTradeBreach_15;BucketEndDate_15;BucketNoTrades_16;BucketProfit_16;Bucket_LastTradeBreach_16;BucketEndDate_16;BucketNoTrades_17;BucketProfit_17;Bucket_LastTradeBreach_17;BucketEndDate_17;BucketNoTrades_18;BucketProfit_18;Bucket_LastTradeBreach_18;BucketEndDate_18;
20200505;4;20.0000;ATRMultiplier;-70;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;1411.1293;272;9;82.3853;False;2003.01.01;14;167.3675;False;2004.01.01;8;-110.0162;False;2004.12.31;9;204.6246;False;2005.12.31;7;25.5877;False;2006.12.31;20;55.0062;False;2007.12.31;4;-43.5484;False;2008.12.30;16;142.5952;False;2009.12.30;12;24.1460;False;2010.12.30;14;134.5298;False;2011.12.30;20;82.8937;False;2012.12.29;18;370.1493;False;2013.12.29;15;34.8568;False;2014.12.29;24;-11.2348;False;2015.12.29;13;-25.8156;False;2016.12.28;21;304.2287;False;2017.12.28;19;136.4072;False;2018.12.28;29;-163.0335;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-70;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;546.8109;319;7;-57.6732;False;2003.01.01;13;115.6346;False;2004.01.01;16;-288.1978;False;2004.12.31;11;107.7867;False;2005.12.31;8;23.9481;False;2006.12.31;16;-67.3736;False;2007.12.31;3;4.5396;False;2008.12.30;20;131.9809;False;2009.12.30;18;235.6542;False;2010.12.30;10;12.4320;False;2011.12.30;20;48.2639;False;2012.12.29;23;314.7299;False;2013.12.29;18;-177.6985;False;2014.12.29;38;34.2671;False;2015.12.29;14;-133.9744;False;2016.12.28;26;237.7686;False;2017.12.28;32;86.4454;False;2018.12.28;26;-81.7228;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-70;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;1613.7868;409;12;127.3251;False;2003.01.01;18;197.1244;False;2004.01.01;20;-80.1475;False;2004.12.31;17;334.4060;False;2005.12.31;11;47.3014;False;2006.12.31;18;-34.3013;False;2007.12.31;5;133.8275;False;2008.12.30;30;68.1387;False;2009.12.30;29;196.4121;False;2010.12.30;17;179.8771;False;2011.12.30;29;-3.2382;False;2012.12.29;26;601.6521;False;2013.12.29;29;-78.7657;False;2014.12.29;37;-437.5181;False;2015.12.29;18;-53.2812;False;2016.12.28;28;160.0233;False;2017.12.28;29;194.5133;False;2018.12.28;36;60.4378;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-60;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;1556.1459;331;13;113.3432;False;2003.01.01;18;129.0659;False;2004.01.01;11;9.4328;False;2004.12.31;12;169.7611;False;2005.12.31;10;32.4771;False;2006.12.31;20;110.9294;False;2007.12.31;7;-43.8132;False;2008.12.30;19;179.5214;False;2009.12.30;12;29.7560;False;2010.12.30;18;95.6045;False;2011.12.30;22;96.4374;False;2012.12.29;24;493.9348;False;2013.12.29;17;4.3863;False;2014.12.29;27;15.9615;False;2015.12.29;16;-76.1956;False;2016.12.28;24;436.6801;False;2017.12.28;25;26.3040;False;2018.12.28;36;-267.4409;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-60;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;632.0760;410;15;-102.7020;False;2003.01.01;19;43.7330;False;2004.01.01;19;-176.6325;False;2004.12.31;15;45.3452;False;2005.12.31;15;29.7235;False;2006.12.31;16;124.0148;False;2007.12.31;5;-29.4990;False;2008.12.30;24;163.7356;False;2009.12.30;27;186.1708;False;2010.12.30;15;13.5216;False;2011.12.30;24;167.6905;False;2012.12.29;31;336.2898;False;2013.12.29;22;-157.9064;False;2014.12.29;42;49.8183;False;2015.12.29;15;-151.1944;False;2016.12.28;33;187.1197;False;2017.12.28;41;17.5977;False;2018.12.28;32;-114.7503;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-60;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;2041.6408;505;16;87.3402;False;2003.01.01;22;253.4631;False;2004.01.01;26;-75.1917;False;2004.12.31;20;357.3879;False;2005.12.31;14;61.8642;False;2006.12.31;21;106.9727;False;2007.12.31;7;119.8575;False;2008.12.30;36;128.7217;False;2009.12.30;37;318.5178;False;2010.12.30;21;280.2458;False;2011.12.30;31;57.9425;False;2012.12.29;36;609.5607;False;2013.12.29;34;-38.7856;False;2014.12.29;43;-403.0452;False;2015.12.29;22;-68.4382;False;2016.12.28;33;145.8251;False;2017.12.28;40;97.5940;False;2018.12.28;46;1.8082;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-50;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;1717.1817;404;13;120.7428;False;2003.01.01;22;112.3774;False;2004.01.01;16;-44.4972;False;2004.12.31;18;188.3699;False;2005.12.31;13;79.2401;False;2006.12.31;21;15.1029;False;2007.12.31;9;-48.0348;False;2008.12.30;20;222.7608;False;2009.12.30;18;222.4684;False;2010.12.30;20;95.8308;False;2011.12.30;25;81.3741;False;2012.12.29;27;497.5268;False;2013.12.29;22;-52.7687;False;2014.12.29;30;51.5301;False;2015.12.29;22;-159.2672;False;2016.12.28;32;466.5379;False;2017.12.28;29;108.1254;False;2018.12.28;47;-240.2379;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-50;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;1104.5329;493;19;-5.4780;False;2003.01.01;24;63.5105;False;2004.01.01;23;-75.1231;False;2004.12.31;21;117.0818;False;2005.12.31;17;112.0424;False;2006.12.31;20;55.2979;False;2007.12.31;9;-31.2219;False;2008.12.30;24;240.0499;False;2009.12.30;32;248.5501;False;2010.12.30;19;-29.5634;False;2011.12.30;29;176.0005;False;2012.12.29;35;327.2098;False;2013.12.29;31;-282.6597;False;2014.12.29;46;22.9445;False;2015.12.29;21;-237.4287;False;2016.12.28;39;217.9520;False;2017.12.28;43;233.9375;False;2018.12.28;41;-48.5694;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-50;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;2702.1554;610;22;198.7905;False;2003.01.01;28;107.8609;False;2004.01.01;29;-91.0110;False;2004.12.31;25;388.6629;False;2005.12.31;20;98.0615;False;2006.12.31;27;76.0680;False;2007.12.31;12;158.9679;False;2008.12.30;39;363.7269;False;2009.12.30;42;397.3851;False;2010.12.30;27;314.6116;False;2011.12.30;39;-35.2805;False;2012.12.29;41;757.5735;False;2013.12.29;43;-71.2382;False;2014.12.29;49;-269.8031;False;2015.12.29;28;-151.6889;False;2016.12.28;37;268.8334;False;2017.12.28;44;152.6167;False;2018.12.28;58;38.0180;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-40;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;1226.1471;491;16;67.3680;False;2003.01.01;29;-9.3949;False;2004.01.01;24;-33.2712;False;2004.12.31;22;173.8394;False;2005.12.31;17;44.1911;False;2006.12.31;21;23.0792;False;2007.12.31;10;-59.6948;False;2008.12.30;27;196.0582;False;2009.12.30;23;214.8180;False;2010.12.30;22;74.2027;False;2011.12.30;32;82.5898;False;2012.12.29;33;479.6255;False;2013.12.29;27;18.0748;False;2014.12.29;35;-77.1448;False;2015.12.29;24;-191.3969;False;2016.12.28;36;505.9055;False;2017.12.28;37;60.9965;False;2018.12.28;56;-343.6991;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-40;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;824.4953;606;22;17.6108;False;2003.01.01;34;106.7525;False;2004.01.01;31;-35.7280;False;2004.12.31;28;81.1931;False;2005.12.31;20;92.0127;False;2006.12.31;23;52.9126;False;2007.12.31;12;-17.7290;False;2008.12.30;36;257.5233;False;2009.12.30;38;246.6646;False;2010.12.30;24;4.7351;False;2011.12.30;36;245.3627;False;2012.12.29;42;353.3685;False;2013.12.29;36;-257.5675;False;2014.12.29;54;-181.7466;False;2015.12.29;27;-274.2894;False;2016.12.28;43;41.6123;False;2017.12.28;49;147.5054;False;2018.12.28;51;-55.6979;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-40;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;2195.5855;731;25;227.9094;False;2003.01.01;37;104.1220;False;2004.01.01;41;-153.3018;False;2004.12.31;30;421.6990;False;2005.12.31;22;51.7801;False;2006.12.31;34;76.4621;False;2007.12.31;16;72.7631;False;2008.12.30;49;450.8181;False;2009.12.30;45;308.4251;False;2010.12.30;33;419.1417;False;2011.12.30;44;145.1364;False;2012.12.29;50;628.2014;False;2013.12.29;47;-140.4252;False;2014.12.29;63;-462.5359;False;2015.12.29;35;-147.7284;False;2016.12.28;43;149.9746;False;2017.12.28;54;-26.5996;False;2018.12.28;63;69.7434;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-30;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;883.4308;599;19;56.7294;False;2003.01.01;37;-19.1294;False;2004.01.01;25;89.1583;False;2004.12.31;27;158.9997;False;2005.12.31;24;15.2919;False;2006.12.31;24;45.0908;False;2007.12.31;11;-100.3623;False;2008.12.30;33;159.8964;False;2009.12.30;26;141.8295;False;2010.12.30;27;6.9802;False;2011.12.30;39;9.1902;False;2012.12.29;36;451.9200;False;2013.12.29;31;12.6790;False;2014.12.29;50;-43.6955;False;2015.12.29;32;-235.0072;False;2016.12.28;47;538.6728;False;2017.12.28;44;-37.6749;False;2018.12.28;67;-367.1383;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-30;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;733.3671;733;26;-52.8264;False;2003.01.01;44;74.1815;False;2004.01.01;40;108.3446;False;2004.12.31;35;204.0692;False;2005.12.31;25;92.3207;False;2006.12.31;25;98.4949;False;2007.12.31;12;-5.5962;False;2008.12.30;44;216.6410;False;2009.12.30;42;326.0275;False;2010.12.30;32;-18.2963;False;2011.12.30;41;164.3396;False;2012.12.29;48;364.4121;False;2013.12.29;42;-218.5989;False;2014.12.29;66;-178.5872;False;2015.12.29;39;-467.9168;False;2016.12.28;54;14.5084;False;2017.12.28;58;-10.1328;False;2018.12.28;60;21.9821;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-30;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;2212.2363;894;30;173.1979;False;2003.01.01;49;9.5947;False;2004.01.01;48;-143.5433;False;2004.12.31;37;645.1440;False;2005.12.31;33;-17.7957;False;2006.12.31;36;153.8239;False;2007.12.31;18;69.7489;False;2008.12.30;57;610.8659;False;2009.12.30;53;507.8026;False;2010.12.30;40;262.7903;False;2011.12.30;61;-104.4338;False;2012.12.29;64;475.5493;False;2013.12.29;54;-125.5866;False;2014.12.29;76;-455.5648;False;2015.12.29;44;-207.1114;False;2016.12.28;56;162.5652;False;2017.12.28;68;-21.8435;False;2018.12.28;70;217.0328;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-20;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;553.8483;754;29;98.0862;False;2003.01.01;48;-3.0363;False;2004.01.01;35;-38.5045;False;2004.12.31;29;159.0695;False;2005.12.31;36;-101.9805;False;2006.12.31;31;85.8373;False;2007.12.31;15;-169.6465;False;2008.12.30;42;234.6268;False;2009.12.30;33;131.2253;False;2010.12.30;33;63.1541;False;2011.12.30;49;176.1229;False;2012.12.29;53;157.2418;False;2013.12.29;35;6.8039;False;2014.12.29;60;-205.0231;False;2015.12.29;41;-248.2456;False;2016.12.28;57;640.7346;False;2017.12.28;53;-66.4248;False;2018.12.28;75;-366.1929;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-20;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;716.1400;889;36;32.5089;False;2003.01.01;48;340.2545;False;2004.01.01;47;-53.9275;False;2004.12.31;40;115.1549;False;2005.12.31;35;26.1604;False;2006.12.31;27;171.0472;False;2007.12.31;21;-0.4915;False;2008.12.30;61;280.8281;False;2009.12.30;49;252.7648;False;2010.12.30;39;-75.3490;False;2011.12.30;50;185.1127;False;2012.12.29;63;230.1149;False;2013.12.29;48;-195.4937;False;2014.12.29;74;-102.0771;False;2015.12.29;47;-495.6868;False;2016.12.28;64;58.0792;False;2017.12.28;66;-35.1912;False;2018.12.28;74;-17.6686;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-20;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;2690.4613;1054;37;246.1471;False;2003.01.01;54;205.2076;False;2004.01.01;54;-154.6950;False;2004.12.31;42;666.6248;False;2005.12.31;42;-63.2636;False;2006.12.31;40;220.7582;False;2007.12.31;23;-7.5053;False;2008.12.30;68;640.2854;False;2009.12.30;61;410.6228;False;2010.12.30;48;183.4037;False;2011.12.30;73;-138.8469;False;2012.12.29;79;415.3673;False;2013.12.29;61;156.8958;False;2014.12.29;80;-190.5355;False;2015.12.29;60;-263.5578;False;2016.12.28;68;257.4727;False;2017.12.28;81;-58.6538;False;2018.12.28;83;164.7336;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-10;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;152.0630;868;29;79.7611;False;2003.01.01;57;-10.0069;False;2004.01.01;43;-40.5818;False;2004.12.31;30;66.0952;False;2005.12.31;38;-13.2273;False;2006.12.31;38;64.5036;False;2007.12.31;20;-173.5250;False;2008.12.30;45;196.3183;False;2009.12.30;43;331.5367;False;2010.12.30;41;128.1446;False;2011.12.30;59;-24.1088;False;2012.12.29;59;49.7831;False;2013.12.29;43;-148.4456;False;2014.12.29;67;-242.6840;False;2015.12.29;45;-228.2259;False;2016.12.28;67;665.8994;False;2017.12.28;63;-139.2414;False;2018.12.28;81;-409.9322;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-10;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-27.9277;1036;35;23.7957;False;2003.01.01;60;248.9770;False;2004.01.01;54;-207.1975;False;2004.12.31;47;123.9668;False;2005.12.31;37;30.1624;False;2006.12.31;32;53.7308;False;2007.12.31;20;81.3360;False;2008.12.30;69;160.2342;False;2009.12.30;60;206.7489;False;2010.12.30;51;-165.9854;False;2011.12.30;63;80.2954;False;2012.12.29;76;212.9868;False;2013.12.29;51;-80.6040;False;2014.12.29;85;-190.9380;False;2015.12.29;55;-578.3349;False;2016.12.28;76;81.6827;False;2017.12.28;81;-244.8027;False;2018.12.28;84;136.0181;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-10;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;1833.4831;1220;38;82.6542;False;2003.01.01;66;281.4719;False;2004.01.01;61;-242.0696;False;2004.12.31;49;581.2895;False;2005.12.31;46;-59.8066;False;2006.12.31;51;82.6118;False;2007.12.31;26;21.8741;False;2008.12.30;74;526.5472;False;2009.12.30;76;480.9996;False;2010.12.30;59;123.4769;False;2011.12.30;87;-333.3869;False;2012.12.29;90;397.2164;False;2013.12.29;71;114.4041;False;2014.12.29;92;-205.4477;False;2015.12.29;70;-211.5621;False;2016.12.28;76;309.6099;False;2017.12.28;91;-136.5489;False;2018.12.28;97;20.1494;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;0;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-132.0400;904;30;149.4282;False;2003.01.01;58;-27.9935;False;2004.01.01;47;-55.4559;False;2004.12.31;34;159.3742;False;2005.12.31;32;21.8380;False;2006.12.31;39;116.6500;False;2007.12.31;24;-189.2522;False;2008.12.30;49;261.6677;False;2009.12.30;48;260.6038;False;2010.12.30;48;155.4459;False;2011.12.30;61;-105.8924;False;2012.12.29;56;-48.9187;False;2013.12.29;52;-146.0874;False;2014.12.29;68;-147.4811;False;2015.12.29;46;-245.6252;False;2016.12.28;69;468.6936;False;2017.12.28;65;-288.7954;False;2018.12.28;78;-470.2395;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;0;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-585.6975;1095;38;-195.4656;False;2003.01.01;61;251.3459;False;2004.01.01;49;-289.1346;False;2004.12.31;46;303.6446;False;2005.12.31;43;-8.6721;False;2006.12.31;37;135.3506;False;2007.12.31;22;73.2306;False;2008.12.30;74;53.5093;False;2009.12.30;63;187.8026;False;2010.12.30;62;-70.6427;False;2011.12.30;65;290.8330;False;2012.12.29;74;13.6807;False;2013.12.29;59;-143.8381;False;2014.12.29;91;-50.9093;False;2015.12.29;58;-503.1763;False;2016.12.28;79;83.6676;False;2017.12.28;86;-561.2774;False;2018.12.28;88;-155.6463;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;0;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;995.6133;1286;40;-89.0860;False;2003.01.01;71;278.7112;False;2004.01.01;62;-314.9502;False;2004.12.31;50;592.6387;False;2005.12.31;47;-99.1741;False;2006.12.31;55;148.5034;False;2007.12.31;30;-49.2899;False;2008.12.30;81;336.8000;False;2009.12.30;80;406.8637;False;2010.12.30;71;-56.1058;False;2011.12.30;85;12.1161;False;2012.12.29;90;79.7248;False;2013.12.29;81;-22.3244;False;2014.12.29;98;-55.1872;False;2015.12.29;78;78.2868;False;2016.12.28;80;315.3061;False;2017.12.28;87;-421.1561;False;2018.12.28;100;-146.0637;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;10;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-291.8918;758;27;178.7645;False;2003.01.01;51;-62.2522;False;2004.01.01;39;-90.9977;False;2004.12.31;27;162.6368;False;2005.12.31;29;-24.4999;False;2006.12.31;30;20.4153;False;2007.12.31;20;-145.9534;False;2008.12.30;34;252.9319;False;2009.12.30;44;81.4619;False;2010.12.30;34;-233.5581;False;2011.12.30;53;-9.4474;False;2012.12.29;53;-34.9136;False;2013.12.29;42;-152.6014;False;2014.12.29;56;0.9952;False;2015.12.29;44;-183.5255;False;2016.12.28;57;285.4972;False;2017.12.28;55;-108.8178;False;2018.12.28;63;-228.0274;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;10;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-306.5090;936;32;-126.1774;False;2003.01.01;54;175.6188;False;2004.01.01;42;-218.1060;False;2004.12.31;42;303.4872;False;2005.12.31;37;43.9293;False;2006.12.31;33;91.9829;False;2007.12.31;18;34.1009;False;2008.12.30;60;116.2646;False;2009.12.30;50;113.0743;False;2010.12.30;52;-255.8926;False;2011.12.30;57;163.5270;False;2012.12.29;67;55.3624;False;2013.12.29;50;-94.0680;False;2014.12.29;74;59.8704;False;2015.12.29;51;-362.2151;False;2016.12.28;69;-100.1052;False;2017.12.28;76;-165.3154;False;2018.12.28;72;-141.8470;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;10;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;87.7014;1118;35;-144.8001;False;2003.01.01;63;262.7783;False;2004.01.01;54;-431.2254;False;2004.12.31;46;326.8559;False;2005.12.31;41;-83.8147;False;2006.12.31;47;-83.6894;False;2007.12.31;27;-138.8145;False;2008.12.30;66;255.9190;False;2009.12.30;72;333.0434;False;2010.12.30;57;-229.4351;False;2011.12.30;71;-63.0029;False;2012.12.29;84;237.4763;False;2013.12.29;71;-64.5702;False;2014.12.29;82;-136.7745;False;2015.12.29;71;89.8223;False;2016.12.28;72;208.0044;False;2017.12.28;72;-56.4572;False;2018.12.28;87;-193.6145;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;20;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-441.4430;628;22;68.5522;False;2003.01.01;42;-80.1033;False;2004.01.01;32;-83.8025;False;2004.12.31;23;120.5021;False;2005.12.31;24;20.1526;False;2006.12.31;24;-21.6304;False;2007.12.31;18;-81.5251;False;2008.12.30;28;101.7946;False;2009.12.30;35;-81.2767;False;2010.12.30;29;-144.6991;False;2011.12.30;39;33.4931;False;2012.12.29;45;-112.1794;False;2013.12.29;38;-225.2996;False;2014.12.29;45;117.0141;False;2015.12.29;38;-166.3433;False;2016.12.28;49;217.8500;False;2017.12.28;47;-56.7526;False;2018.12.28;50;-67.1896;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;20;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-947.8206;768;25;-168.0859;False;2003.01.01;45;110.9031;False;2004.01.01;35;-196.5899;False;2004.12.31;32;260.2592;False;2005.12.31;26;-31.1966;False;2006.12.31;26;112.3780;False;2007.12.31;15;-14.4703;False;2008.12.30;53;-75.9020;False;2009.12.30;40;-106.7142;False;2010.12.30;42;-208.8166;False;2011.12.30;44;173.0562;False;2012.12.29;52;-199.1410;False;2013.12.29;47;-205.2758;False;2014.12.29;63;279.7787;False;2015.12.29;44;-345.0548;False;2016.12.28;61;-106.9047;False;2017.12.28;59;-60.5182;False;2018.12.28;59;-165.5257;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;20;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-1765.2327;928;27;-97.8327;False;2003.01.01;50;146.5480;False;2004.01.01;45;-406.4800;False;2004.12.31;36;82.4298;False;2005.12.31;32;-176.9277;False;2006.12.31;41;-23.5795;False;2007.12.31;22;7.4950;False;2008.12.30;56;-224.0813;False;2009.12.30;59;183.0278;False;2010.12.30;49;-348.9680;False;2011.12.30;54;-112.0066;False;2012.12.29;67;-144.0705;False;2013.12.29;61;-148.9887;False;2014.12.29;72;-231.6606;False;2015.12.29;63;133.6918;False;2016.12.28;63;10.5851;False;2017.12.28;57;-250.3273;False;2018.12.28;74;-164.0873;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;30;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-867.9022;489;19;64.6876;False;2003.01.01;36;-34.4043;False;2004.01.01;26;-4.6686;False;2004.12.31;17;7.5787;False;2005.12.31;19;-10.0188;False;2006.12.31;16;-86.6184;False;2007.12.31;12;-52.4238;False;2008.12.30;21;91.0831;False;2009.12.30;29;-58.7732;False;2010.12.30;21;-75.5093;False;2011.12.30;31;-65.1481;False;2012.12.29;31;-103.8372;False;2013.12.29;31;-318.3261;False;2014.12.29;33;-60.1466;False;2015.12.29;30;-60.3916;False;2016.12.28;36;98.3489;False;2017.12.28;36;-168.0451;False;2018.12.28;45;-31.2893;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;30;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-1836.8133;608;23;-125.9337;False;2003.01.01;38;-142.0344;False;2004.01.01;29;-233.5736;False;2004.12.31;24;109.2391;False;2005.12.31;19;-46.9270;False;2006.12.31;16;-74.4388;False;2007.12.31;11;16.5833;False;2008.12.30;43;-158.8450;False;2009.12.30;31;-200.7918;False;2010.12.30;36;-240.5960;False;2011.12.30;37;73.1115;False;2012.12.29;40;-238.7484;False;2013.12.29;38;-321.5195;False;2014.12.29;48;190.8885;False;2015.12.29;32;-220.4628;False;2016.12.28;41;-57.5140;False;2017.12.28;49;18.3292;False;2018.12.28;53;-183.5799;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;30;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-2292.6653;736;24;-189.8391;False;2003.01.01;44;124.1067;False;2004.01.01;35;-238.4286;False;2004.12.31;26;-14.3255;False;2005.12.31;25;-202.2906;False;2006.12.31;29;-210.4188;False;2007.12.31;17;31.3243;False;2008.12.30;44;-224.6598;False;2009.12.30;49;158.3989;False;2010.12.30;35;-198.0954;False;2011.12.30;45;-244.4590;False;2012.12.29;50;-344.0707;False;2013.12.29;51;-281.1705;False;2014.12.29;57;-301.9835;False;2015.12.29;47;129.2937;False;2016.12.28;48;-42.8222;False;2017.12.28;49;-214.5955;False;2018.12.28;61;-28.6296;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;40;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-1102.5305;376;16;-14.4876;False;2003.01.01;29;-68.3785;False;2004.01.01;19;31.4916;False;2004.12.31;13;60.4673;False;2005.12.31;14;-196.1824;False;2006.12.31;12;-3.8868;False;2007.12.31;9;-19.2680;False;2008.12.30;13;41.4390;False;2009.12.30;25;-109.5877;False;2010.12.30;17;-158.6288;False;2011.12.30;24;-152.1168;False;2012.12.29;25;-127.0187;False;2013.12.29;29;-189.8998;False;2014.12.29;25;-7.0260;False;2015.12.29;25;-71.0792;False;2016.12.28;25;106.1427;False;2017.12.28;25;-229.6676;False;2018.12.28;31;5.1570;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;40;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-1961.0373;496;18;-227.9782;False;2003.01.01;34;-23.4295;False;2004.01.01;23;-176.0630;False;2004.12.31;21;47.8666;False;2005.12.31;13;-106.5405;False;2006.12.31;12;7.9712;False;2007.12.31;9;33.5030;False;2008.12.30;31;-121.6703;False;2009.12.30;27;-210.6266;False;2010.12.30;29;-416.9207;False;2011.12.30;32;-21.4063;False;2012.12.29;35;-230.2486;False;2013.12.29;32;-323.1852;False;2014.12.29;38;219.9166;False;2015.12.29;29;-161.2829;False;2016.12.28;32;-50.2532;False;2017.12.28;40;1.4073;False;2018.12.28;41;-202.0969;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;40;2.5000;0.000150;5.000000;3.500000;60;0.000000;8;19;1;-1554.0662;612;17;-164.8394;False;2003.01.01;40;174.8435;False;2004.01.01;26;-119.6802;False;2004.12.31;22;-4.6043;False;2005.12.31;22;-190.7720;False;2006.12.31;23;-189.4460;False;2007.12.31;14;15.6564;False;2008.12.30;32;18.0869;False;2009.12.30;42;207.2064;False;2010.12.30;32;-246.4577;False;2011.12.30;36;-87.6841;False;2012.12.29;45;-281.4176;False;2013.12.29;48;-283.1407;False;2014.12.29;49;-151.7981;False;2015.12.29;37;125.8293;False;2016.12.28;39;-45.1643;False;2017.12.28;39;-90.8783;False;2018.12.28;49;-239.8059;False;2019.12.28;
