I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;Total P&L;Total No Trades;BucketNoTrades_1;BucketProfit_1;Bucket_LastTradeBreach_1;BucketEndDate_1;BucketNoTrades_2;BucketProfit_2;Bucket_LastTradeBreach_2;BucketEndDate_2;BucketNoTrades_3;BucketProfit_3;Bucket_LastTradeBreach_3;BucketEndDate_3;BucketNoTrades_4;BucketProfit_4;Bucket_LastTradeBreach_4;BucketEndDate_4;BucketNoTrades_5;BucketProfit_5;Bucket_LastTradeBreach_5;BucketEndDate_5;BucketNoTrades_6;BucketProfit_6;Bucket_LastTradeBreach_6;BucketEndDate_6;BucketNoTrades_7;BucketProfit_7;Bucket_LastTradeBreach_7;BucketEndDate_7;BucketNoTrades_8;BucketProfit_8;Bucket_LastTradeBreach_8;BucketEndDate_8;BucketNoTrades_9;BucketProfit_9;Bucket_LastTradeBreach_9;BucketEndDate_9;BucketNoTrades_10;BucketProfit_10;Bucket_LastTradeBreach_10;BucketEndDate_10;BucketNoTrades_11;BucketProfit_11;Bucket_LastTradeBreach_11;BucketEndDate_11;BucketNoTrades_12;BucketProfit_12;Bucket_LastTradeBreach_12;BucketEndDate_12;BucketNoTrades_13;BucketProfit_13;Bucket_LastTradeBreach_13;BucketEndDate_13;BucketNoTrades_14;BucketProfit_14;Bucket_LastTradeBreach_14;BucketEndDate_14;BucketNoTrades_15;BucketProfit_15;Bucket_LastTradeBreach_15;BucketEndDate_15;BucketNoTrades_16;BucketProfit_16;Bucket_LastTradeBreach_16;BucketEndDate_16;BucketNoTrades_17;BucketProfit_17;Bucket_LastTradeBreach_17;BucketEndDate_17;BucketNoTrades_18;BucketProfit_18;Bucket_LastTradeBreach_18;BucketEndDate_18;
20200505;4;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-1277.6047;952;27;-18.7458;False;2003.01.01;61;5.0187;False;2004.01.01;48;-159.5577;False;2004.12.31;30;-28.5507;False;2005.12.31;34;-170.3889;False;2006.12.31;37;47.8209;False;2007.12.31;22;-203.5725;False;2008.12.30;63;0.6156;False;2009.12.30;51;199.4405;False;2010.12.30;53;-25.1857;False;2011.12.30;60;-220.3842;False;2012.12.29;55;-104.7837;False;2013.12.29;43;-13.7589;False;2014.12.29;74;-284.6909;False;2015.12.29;48;-184.8531;False;2016.12.28;71;-89.8543;False;2017.12.28;76;-26.2516;False;2018.12.28;99;0.0776;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-934.7844;1208;34;-196.4580;False;2003.01.01;82;77.6032;False;2004.01.01;59;-286.7307;False;2004.12.31;46;-98.5419;False;2005.12.31;39;-110.6017;False;2006.12.31;37;87.9986;False;2007.12.31;21;-52.0078;False;2008.12.30;91;-58.4631;False;2009.12.30;80;352.9116;False;2010.12.30;61;-75.6244;False;2011.12.30;76;-359.8003;False;2012.12.29;83;85.9189;False;2013.12.29;55;111.1419;False;2014.12.29;97;-23.5517;False;2015.12.29;63;-497.1205;False;2016.12.28;80;-254.0014;False;2017.12.28;98;-112.3857;False;2018.12.28;106;474.9286;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-741.0558;1471;44;30.5060;False;2003.01.01;77;18.7753;False;2004.01.01;72;-428.3896;False;2004.12.31;49;302.3641;False;2005.12.31;47;-185.8297;False;2006.12.31;54;204.0362;False;2007.12.31;31;103.3737;False;2008.12.30;108;88.2556;False;2009.12.30;97;473.2369;False;2010.12.30;79;43.2892;False;2011.12.30;97;-328.5182;False;2012.12.29;97;-100.0111;False;2013.12.29;85;81.0694;False;2014.12.29;112;-355.8087;False;2015.12.29;88;-432.3640;False;2016.12.28;94;-142.0813;False;2017.12.28;112;-298.2512;False;2018.12.28;128;185.2917;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-1986.0596;969;31;-112.2139;False;2003.01.01;66;-9.8359;False;2004.01.01;48;-256.8923;False;2004.12.31;31;-15.1150;False;2005.12.31;33;-97.5478;False;2006.12.31;34;13.2281;False;2007.12.31;24;-178.0125;False;2008.12.30;58;-5.6286;False;2009.12.30;54;172.9952;False;2010.12.30;52;-37.0404;False;2011.12.30;61;-235.7138;False;2012.12.29;60;-89.4501;False;2013.12.29;53;-282.5241;False;2014.12.29;75;-353.9713;False;2015.12.29;48;-222.7005;False;2016.12.28;72;-90.3718;False;2017.12.28;77;-150.6581;False;2018.12.28;92;-34.6070;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2156.6762;1237;39;-345.5568;False;2003.01.01;79;-4.8139;False;2004.01.01;54;-298.4196;False;2004.12.31;48;-34.4989;False;2005.12.31;43;-156.8632;False;2006.12.31;39;80.6313;False;2007.12.31;23;-47.7521;False;2008.12.30;89;-59.7044;False;2009.12.30;78;336.4605;False;2010.12.30;69;-86.9634;False;2011.12.30;80;-422.3854;False;2012.12.29;83;140.4610;False;2013.12.29;67;-226.8282;False;2014.12.29;101;-223.9700;False;2015.12.29;62;-397.7049;False;2016.12.28;87;-279.2909;False;2017.12.28;101;-268.9905;False;2018.12.28;95;139.5134;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2143.3134;1532;51;-222.2260;False;2003.01.01;83;-2.1874;False;2004.01.01;71;-434.4310;False;2004.12.31;59;140.5024;False;2005.12.31;48;-180.5595;False;2006.12.31;60;126.7808;False;2007.12.31;36;-40.6006;False;2008.12.30;102;57.0351;False;2009.12.30;101;634.1502;False;2010.12.30;88;-118.3541;False;2011.12.30;98;-538.7167;False;2012.12.29;103;-208.5973;False;2013.12.29;95;-133.6313;False;2014.12.29;119;-601.2313;False;2015.12.29;90;-229.1101;False;2016.12.28;97;-118.8693;False;2017.12.28;105;-295.9597;False;2018.12.28;126;22.6923;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2438.2204;790;27;-82.5296;False;2003.01.01;53;-188.5612;False;2004.01.01;39;-195.2544;False;2004.12.31;24;-116.2423;False;2005.12.31;25;-49.9408;False;2006.12.31;28;4.8807;False;2007.12.31;22;-248.8546;False;2008.12.30;41;-58.6810;False;2009.12.30;42;-113.4844;False;2010.12.30;37;-257.4420;False;2011.12.30;57;-153.1413;False;2012.12.29;52;-4.7657;False;2013.12.29;43;-289.4602;False;2014.12.29;63;-338.4045;False;2015.12.29;43;-186.7157;False;2016.12.28;63;164.8428;False;2017.12.28;60;-54.5166;False;2018.12.28;71;-269.9498;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2785.8723;998;29;-87.1975;False;2003.01.01;58;40.4832;False;2004.01.01;47;-241.1478;False;2004.12.31;39;-66.5990;False;2005.12.31;32;-113.4366;False;2006.12.31;27;-57.9172;False;2007.12.31;20;-43.6546;False;2008.12.30;68;-109.6664;False;2009.12.30;52;-91.9113;False;2010.12.30;53;-230.0965;False;2011.12.30;69;-216.9881;False;2012.12.29;70;171.5632;False;2013.12.29;57;-351.5910;False;2014.12.29;86;-233.0546;False;2015.12.29;52;-317.9708;False;2016.12.28;77;-293.3995;False;2017.12.28;82;-309.2278;False;2018.12.28;80;-234.0600;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-4402.7523;1247;38;-207.6269;False;2003.01.01;67;-249.1299;False;2004.01.01;58;-414.6644;False;2004.12.31;49;53.0291;False;2005.12.31;38;-108.2100;False;2006.12.31;41;-159.9065;False;2007.12.31;30;-96.4810;False;2008.12.30;76;-111.7673;False;2009.12.30;80;153.8907;False;2010.12.30;67;-464.8528;False;2011.12.30;83;-585.9715;False;2012.12.29;92;-177.3867;False;2013.12.29;77;-361.2707;False;2014.12.29;104;-581.6916;False;2015.12.29;76;-105.6824;False;2016.12.28;87;-267.4121;False;2017.12.28;83;-346.3969;False;2018.12.28;101;-371.2215;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2205.0589;631;21;-86.4061;False;2003.01.01;46;35.5630;False;2004.01.01;33;-160.0367;False;2004.12.31;20;-67.4680;False;2005.12.31;23;-103.4096;False;2006.12.31;20;13.3167;False;2007.12.31;19;-147.4252;False;2008.12.30;30;23.3251;False;2009.12.30;36;-190.0676;False;2010.12.30;26;-169.9165;False;2011.12.30;43;-161.5743;False;2012.12.29;42;-77.1712;False;2013.12.29;37;-262.2030;False;2014.12.29;47;-194.8735;False;2015.12.29;36;-242.3977;False;2016.12.28;50;48.2888;False;2017.12.28;46;-258.8608;False;2018.12.28;56;-203.7423;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-3100.5579;789;25;-137.1969;False;2003.01.01;44;-85.1502;False;2004.01.01;36;-266.0321;False;2004.12.31;29;-35.8784;False;2005.12.31;26;-82.1070;False;2006.12.31;23;-37.0940;False;2007.12.31;17;14.5236;False;2008.12.30;51;45.2140;False;2009.12.30;42;-309.5577;False;2010.12.30;40;-264.4604;False;2011.12.30;50;-371.2264;False;2012.12.29;54;-30.5561;False;2013.12.29;49;-368.7408;False;2014.12.29;71;-114.9499;False;2015.12.29;43;-286.8115;False;2016.12.28;59;-224.9242;False;2017.12.28;62;-297.7148;False;2018.12.28;68;-247.8950;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-4550.2883;1001;32;-245.5680;False;2003.01.01;58;-193.7629;False;2004.01.01;46;-255.2333;False;2004.12.31;36;-29.5557;False;2005.12.31;33;-116.1350;False;2006.12.31;35;-161.3616;False;2007.12.31;25;72.6412;False;2008.12.30;60;-346.9180;False;2009.12.30;66;-73.9127;False;2010.12.30;51;-452.1540;False;2011.12.30;65;-349.1042;False;2012.12.29;70;-558.5035;False;2013.12.29;64;-189.7512;False;2014.12.29;79;-466.4102;False;2015.12.29;67;20.6742;False;2016.12.28;68;-541.6207;False;2017.12.28;61;-366.8362;False;2018.12.28;85;-296.7763;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;30;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-1456.9385;472;17;11.8757;False;2003.01.01;36;-40.0745;False;2004.01.01;25;-3.4983;False;2004.12.31;17;-1.2274;False;2005.12.31;19;-116.1327;False;2006.12.31;14;6.5774;False;2007.12.31;12;-68.8599;False;2008.12.30;22;102.7661;False;2009.12.30;29;-56.8266;False;2010.12.30;22;-152.9566;False;2011.12.30;27;-127.7334;False;2012.12.29;29;-50.6684;False;2013.12.29;32;-275.4882;False;2014.12.29;35;-316.7873;False;2015.12.29;29;-95.8208;False;2016.12.28;33;11.0052;False;2017.12.28;33;-188.8549;False;2018.12.28;41;-94.2338;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;30;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2437.1724;614;23;-144.6959;False;2003.01.01;40;-84.4761;False;2004.01.01;30;-113.5438;False;2004.12.31;25;105.5716;False;2005.12.31;19;-61.5579;False;2006.12.31;14;-114.7022;False;2007.12.31;11;95.2236;False;2008.12.30;45;7.2773;False;2009.12.30;33;-222.0449;False;2010.12.30;35;-285.5142;False;2011.12.30;36;-46.3164;False;2012.12.29;37;-265.5971;False;2013.12.29;41;-226.9402;False;2014.12.29;52;-282.0691;False;2015.12.29;33;-269.6000;False;2016.12.28;40;-125.4209;False;2017.12.28;49;-154.0762;False;2018.12.28;51;-248.6900;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;30;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-3668.4124;772;27;-331.5857;False;2003.01.01;52;-26.9575;False;2004.01.01;35;-37.9705;False;2004.12.31;28;1.7296;False;2005.12.31;26;-215.2432;False;2006.12.31;26;-299.8882;False;2007.12.31;18;116.9760;False;2008.12.30;44;-137.2514;False;2009.12.30;52;-35.2629;False;2010.12.30;41;-342.2583;False;2011.12.30;47;-216.4582;False;2012.12.29;51;-618.3829;False;2013.12.29;54;-270.7004;False;2014.12.29;61;-476.4353;False;2015.12.29;48;-24.3473;False;2016.12.28;49;-381.0727;False;2017.12.28;51;-186.7643;False;2018.12.28;62;-186.5390;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;40;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-1513.6335;364;14;29.6722;False;2003.01.01;29;-26.7943;False;2004.01.01;18;-56.7498;False;2004.12.31;10;52.7441;False;2005.12.31;15;-204.5025;False;2006.12.31;10;-7.7941;False;2007.12.31;9;-8.3189;False;2008.12.30;9;-70.6348;False;2009.12.30;25;-157.4885;False;2010.12.30;16;-123.3995;False;2011.12.30;25;-25.0318;False;2012.12.29;23;-50.5226;False;2013.12.29;29;-243.1713;False;2014.12.29;28;-191.6685;False;2015.12.29;24;-79.0594;False;2016.12.28;25;86.4288;False;2017.12.28;24;-372.8258;False;2018.12.28;31;-64.5170;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;40;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2436.3596;482;17;-173.0384;False;2003.01.01;32;-142.5986;False;2004.01.01;24;-127.6543;False;2004.12.31;18;40.6457;False;2005.12.31;14;-42.7976;False;2006.12.31;11;-86.6223;False;2007.12.31;8;127.9510;False;2008.12.30;26;-144.2147;False;2009.12.30;27;-223.6821;False;2010.12.30;28;-355.2799;False;2011.12.30;33;51.0036;False;2012.12.29;29;-326.3218;False;2013.12.29;34;-161.7121;False;2014.12.29;42;-188.8005;False;2015.12.29;28;-230.2842;False;2016.12.28;31;49.8148;False;2017.12.28;40;-184.5319;False;2018.12.28;40;-318.2364;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;40;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2831.2560;604;19;-203.7852;False;2003.01.01;37;-10.8244;False;2004.01.01;23;-174.6541;False;2004.12.31;21;-78.5257;False;2005.12.31;23;-185.4832;False;2006.12.31;19;-210.5972;False;2007.12.31;13;33.6993;False;2008.12.30;29;-190.2694;False;2009.12.30;43;125.1857;False;2010.12.30;35;-283.8573;False;2011.12.30;39;24.0255;False;2012.12.29;42;-447.2660;False;2013.12.29;49;-196.2204;False;2014.12.29;52;-303.8691;False;2015.12.29;37;-90.9405;False;2016.12.28;37;-118.3350;False;2017.12.28;36;-222.7035;False;2018.12.28;50;-296.8354;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;50;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-1365.0920;280;10;-50.8405;False;2003.01.01;22;54.3894;False;2004.01.01;15;-53.2360;False;2004.12.31;7;-11.1853;False;2005.12.31;10;-103.1150;False;2006.12.31;9;44.7895;False;2007.12.31;7;48.9821;False;2008.12.30;6;-74.5433;False;2009.12.30;21;-265.9316;False;2010.12.30;12;-49.1374;False;2011.12.30;22;-28.0792;False;2012.12.29;16;-96.6149;False;2013.12.29;20;-188.2757;False;2014.12.29;25;-182.0816;False;2015.12.29;17;-155.2663;False;2016.12.28;19;-28.7424;False;2017.12.28;20;-224.8001;False;2018.12.28;22;-1.4037;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;50;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2186.1489;374;14;-204.0610;False;2003.01.01;25;-30.6680;False;2004.01.01;21;-32.7043;False;2004.12.31;15;-20.2412;False;2005.12.31;10;-43.2040;False;2006.12.31;8;-29.6996;False;2007.12.31;7;147.7810;False;2008.12.30;20;-94.7096;False;2009.12.30;24;-339.8369;False;2010.12.30;21;-279.7333;False;2011.12.30;29;125.5256;False;2012.12.29;23;-253.6204;False;2013.12.29;26;-205.3534;False;2014.12.29;31;-153.9001;False;2015.12.29;20;-360.8500;False;2016.12.28;26;-46.6372;False;2017.12.28;27;-211.5850;False;2018.12.28;27;-152.6517;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;50;1.5000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-2991.8157;471;16;-86.3355;False;2003.01.01;30;-0.4286;False;2004.01.01;21;-190.2152;False;2004.12.31;19;-158.9851;False;2005.12.31;19;-102.7528;False;2006.12.31;15;-47.0381;False;2007.12.31;10;31.3584;False;2008.12.30;21;-240.5046;False;2009.12.30;39;18.9489;False;2010.12.30;26;-229.1036;False;2011.12.30;28;50.3150;False;2012.12.29;30;-516.7490;False;2013.12.29;40;-266.9765;False;2014.12.29;39;-533.1706;False;2015.12.29;26;-194.5463;False;2016.12.28;30;-159.1638;False;2017.12.28;27;-155.4759;False;2018.12.28;35;-210.9923;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;734.7009;223;8;-34.7570;False;2003.01.01;11;34.1196;False;2004.01.01;5;-51.8953;False;2004.12.31;8;176.5306;False;2005.12.31;7;22.5665;False;2006.12.31;17;65.9811;False;2007.12.31;4;-44.7832;False;2008.12.30;13;57.2456;False;2009.12.30;10;-11.2467;False;2010.12.30;12;12.6828;False;2011.12.30;14;23.3529;False;2012.12.29;17;387.8313;False;2013.12.29;10;25.8603;False;2014.12.29;21;-161.9293;False;2015.12.29;9;-5.5789;False;2016.12.28;16;86.0968;False;2017.12.28;18;44.6496;False;2018.12.28;23;107.9743;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;124.6206;251;5;-73.3000;False;2003.01.01;8;23.9774;False;2004.01.01;14;-196.1455;False;2004.12.31;9;62.2957;False;2005.12.31;7;8.0442;False;2006.12.31;10;13.3536;False;2007.12.31;4;-19.7763;False;2008.12.30;14;-0.7123;False;2009.12.30;14;29.9143;False;2010.12.30;8;13.7324;False;2011.12.30;13;55.9447;False;2012.12.29;21;371.9164;False;2013.12.29;13;-41.1852;False;2014.12.29;33;-302.8349;False;2015.12.29;8;-34.0410;False;2016.12.28;21;99.5658;False;2017.12.28;28;-6.5194;False;2018.12.28;21;120.3906;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;511.6840;315;7;44.4418;False;2003.01.01;14;32.0932;False;2004.01.01;16;-152.7798;False;2004.12.31;10;23.0169;False;2005.12.31;9;20.4087;False;2006.12.31;13;-2.8611;False;2007.12.31;6;82.1108;False;2008.12.30;20;-33.1362;False;2009.12.30;25;97.7859;False;2010.12.30;11;82.9216;False;2011.12.30;18;-55.9227;False;2012.12.29;23;394.6743;False;2013.12.29;23;-75.4430;False;2014.12.29;31;-381.7976;False;2015.12.29;12;15.7189;False;2016.12.28;22;83.6544;False;2017.12.28;26;89.4524;False;2018.12.28;29;247.3454;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;768.0826;265;9;3.8167;False;2003.01.01;13;21.2196;False;2004.01.01;8;-108.6453;False;2004.12.31;8;179.5306;False;2005.12.31;8;67.4979;False;2006.12.31;19;32.1742;False;2007.12.31;4;-43.7632;False;2008.12.30;15;36.4513;False;2009.12.30;11;27.6794;False;2010.12.30;14;34.0067;False;2011.12.30;19;17.9190;False;2012.12.29;19;382.6271;False;2013.12.29;14;-22.6497;False;2014.12.29;24;-159.8393;False;2015.12.29;12;-40.9651;False;2016.12.28;21;85.0221;False;2017.12.28;19;189.7977;False;2018.12.28;28;66.2029;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;134.5546;307;9;-93.8636;False;2003.01.01;12;0.8293;False;2004.01.01;15;-213.3340;False;2004.12.31;11;61.2983;False;2005.12.31;8;-7.0458;False;2006.12.31;14;3.4920;False;2007.12.31;4;-19.7763;False;2008.12.30;17;3.9650;False;2009.12.30;16;60.0196;False;2010.12.30;9;37.7824;False;2011.12.30;20;49.4574;False;2012.12.29;24;348.8772;False;2013.12.29;18;-92.1297;False;2014.12.29;34;-320.9149;False;2015.12.29;13;-71.0543;False;2016.12.28;25;185.6514;False;2017.12.28;32;98.0805;False;2018.12.28;26;103.2200;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;441.5127;383;10;69.7542;False;2003.01.01;16;88.7092;False;2004.01.01;21;-162.6817;False;2004.12.31;15;74.5947;False;2005.12.31;11;-2.6345;False;2006.12.31;17;-14.2374;False;2007.12.31;6;83.7846;False;2008.12.30;24;-29.8987;False;2009.12.30;28;173.5689;False;2010.12.30;14;85.3716;False;2011.12.30;24;-162.4312;False;2012.12.29;26;436.3853;False;2013.12.29;29;-130.4388;False;2014.12.29;34;-441.1976;False;2015.12.29;17;-77.5487;False;2016.12.28;27;119.5868;False;2017.12.28;29;160.3624;False;2018.12.28;35;170.4638;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;1175.6508;319;12;53.7618;False;2003.01.01;16;30.1811;False;2004.01.01;10;-84.6100;False;2004.12.31;13;146.1060;False;2005.12.31;10;94.8879;False;2006.12.31;23;-40.1333;False;2007.12.31;6;-24.9246;False;2008.12.30;17;113.8114;False;2009.12.30;12;27.9980;False;2010.12.30;15;21.2067;False;2011.12.30;22;26.0382;False;2012.12.29;21;409.5385;False;2013.12.29;16;-86.0787;False;2014.12.29;28;3.2818;False;2015.12.29;15;-42.5751;False;2016.12.28;25;136.2115;False;2017.12.28;23;233.9753;False;2018.12.28;35;156.9745;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-139.2904;390;14;-116.4614;False;2003.01.01;18;-47.5691;False;2004.01.01;19;-229.9692;False;2004.12.31;16;-32.8522;False;2005.12.31;12;-20.9877;False;2006.12.31;19;-87.3938;False;2007.12.31;5;-36.6763;False;2008.12.30;20;37.5760;False;2009.12.30;22;54.4220;False;2010.12.30;11;2.0034;False;2011.12.30;21;36.2274;False;2012.12.29;29;378.9761;False;2013.12.29;23;-127.0958;False;2014.12.29;40;-194.4380;False;2015.12.29;15;-52.0943;False;2016.12.28;29;204.8566;False;2017.12.28;41;50.9770;False;2018.12.28;36;41.2090;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;412.6525;479;14;77.4034;False;2003.01.01;23;197.3902;False;2004.01.01;22;-177.2003;False;2004.12.31;22;63.3511;False;2005.12.31;14;-57.3421;False;2006.12.31;20;-46.5974;False;2007.12.31;8;105.1256;False;2008.12.30;33;29.9450;False;2009.12.30;33;189.0708;False;2010.12.30;18;100.2375;False;2011.12.30;30;-149.7987;False;2012.12.29;32;374.4462;False;2013.12.29;35;-115.7304;False;2014.12.29;40;-430.4065;False;2015.12.29;20;-80.6687;False;2016.12.28;32;102.4217;False;2017.12.28;37;87.0422;False;2018.12.28;46;143.9628;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;1036.7700;383;13;48.2266;False;2003.01.01;18;58.3027;False;2004.01.01;13;-47.6623;False;2004.12.31;15;110.6175;False;2005.12.31;13;40.0479;False;2006.12.31;23;-36.2328;False;2007.12.31;7;-42.4046;False;2008.12.30;19;81.9514;False;2009.12.30;14;10.6180;False;2010.12.30;20;-11.3550;False;2011.12.30;25;69.2144;False;2012.12.29;28;437.3087;False;2013.12.29;22;-142.9764;False;2014.12.29;32;49.2685;False;2015.12.29;18;-97.3271;False;2016.12.28;30;177.4351;False;2017.12.28;29;334.0075;False;2018.12.28;44;-2.2699;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;-81.5064;490;16;-151.0114;False;2003.01.01;25;63.3854;False;2004.01.01;21;-243.8030;False;2004.12.31;19;-35.8284;False;2005.12.31;17;-80.0704;False;2006.12.31;21;-57.4807;False;2007.12.31;9;8.5637;False;2008.12.30;24;68.9011;False;2009.12.30;30;80.4584;False;2010.12.30;21;-107.0432;False;2011.12.30;28;-0.4419;False;2012.12.29;39;365.6559;False;2013.12.29;30;-62.1823;False;2014.12.29;46;-141.8327;False;2015.12.29;20;-146.1905;False;2016.12.28;37;198.2056;False;2017.12.28;45;202.2674;False;2018.12.28;42;-43.0594;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;667.2382;587;19;128.3465;False;2003.01.01;26;178.0165;False;2004.01.01;29;-66.0289;False;2004.12.31;24;212.5801;False;2005.12.31;17;-96.5379;False;2006.12.31;23;-36.4974;False;2007.12.31;14;99.0555;False;2008.12.30;39;93.5458;False;2009.12.30;40;209.6069;False;2010.12.30;28;104.3152;False;2011.12.30;34;-219.8081;False;2012.12.29;42;304.5919;False;2013.12.29;40;-59.7637;False;2014.12.29;47;-381.4714;False;2015.12.29;24;-97.0310;False;2016.12.28;36;227.9690;False;2017.12.28;49;13.9313;False;2018.12.28;56;52.4180;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-50;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;967.8467;459;14;33.0156;False;2003.01.01;24;22.3190;False;2004.01.01;19;-82.7185;False;2004.12.31;21;172.7347;False;2005.12.31;19;-8.1031;False;2006.12.31;21;-4.2050;False;2007.12.31;9;-46.5398;False;2008.12.30;22;86.3229;False;2009.12.30;22;81.6355;False;2010.12.30;22;66.0608;False;2011.12.30;31;-3.7289;False;2012.12.29;31;412.1058;False;2013.12.29;27;-89.7360;False;2014.12.29;35;-1.4215;False;2015.12.29;23;-110.4685;False;2016.12.28;34;214.3450;False;2017.12.28;32;183.9920;False;2018.12.28;53;42.2367;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-50;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;180.3890;594;20;-102.6212;False;2003.01.01;31;35.1706;False;2004.01.01;27;-161.5296;False;2004.12.31;28;83.7537;False;2005.12.31;20;-11.4408;False;2006.12.31;26;-48.6685;False;2007.12.31;13;53.1574;False;2008.12.30;30;24.2632;False;2009.12.30;34;195.4116;False;2010.12.30;25;-119.0442;False;2011.12.30;36;-48.7615;False;2012.12.29;45;329.2440;False;2013.12.29;38;-102.0231;False;2014.12.29;53;-64.8552;False;2015.12.29;25;-199.5462;False;2016.12.28;42;202.6620;False;2017.12.28;50;120.4705;False;2018.12.28;51;-5.2540;False;2019.12.28;
